source,name,num_qubits,num_active_qubits,num_gates,num_1q_gates,num_2q_gates,pct_2q_gates,num_3q_plus_gates,pct_3q_plus_gates,num_mq_gates,pct_mq_gates,depth,gate_density,ig_aspl,ig_std_adj_mat,ig_diameter,ig_max_betweenness,ig_avg_degree,ig_max_degree,ig_std_degree,ig_avg_strength,ig_max_strength,ig_std_strength,ig_max_cliques_num,ig_max_cliques_size,ig_transitivity,ig_avg_clustering_coef,ig_vertex_connectivity,ig_edge_connectivity,ig_avg_coreness,ig_min_coreness,ig_max_coreness,ig_std_coreness,ig_max_pagerank,ig_min_pagerank,ig_std_pagerank,ig_normalized_hhi_pagerank,gdg_critical_path_length,gdg_log_num_critical_paths,gdg_log_total_paths,gdg_mean_path_length,gdg_std_path_length,gdg_percentage_gates_in_critical_path,op_qubit_volume,density_score,idling_score,commutativity_score,overhead_num_qubits,overhead_num_active_qubits,overhead_mapped_2q_gates,overhead_mapped_gates,overhead_mapped_depth,overhead_mapped_vol,file_path,requested_qubits,filter_gates,basis_gates,optimization_level
mqt,hhl,10,10,137,49,88,0.6423357664233577,0,0.0,88,0.6423357664233577,72,0.1902777777777777,1.022222222222222,0.2948110924760355,2,0.0034722222222222,8.8,9,0.3999999999999999,17.6,18,0.7999999999999999,2,9,0.9767441860465116,0.977777777777778,8,8,8.0,8,8,0.0,0.1019864588456196,0.092054164617521,0.0039729176912394,0.0001753786109039,72,6.754604099487962,22.41873022134371,46.17338550894164,6.334107775349692,0.5255474452554745,225,0.2361111111111111,0.6875,0.6518883415435139,144,11,123,179,110,302,,10,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,hhl,23,23,631,127,504,0.7987321711568938,0,0.0,504,0.7987321711568938,189,0.1451575799401886,1.0039525691699605,0.1254901807619569,2,0.0002061430632859,21.91304347826087,22,0.2817713347133851,43.82608695652174,44,0.5635426694267703,2,22,0.99601593625498,0.9960474308300392,21,21,21.0,21,21,0.0,0.043626838621314,0.0419181944762029,0.0004814469413181,5.573523736989577e-06,189,23.298031536086945,58.79875103471439,117.33637400160964,12.49109042091826,0.2995245641838351,1135,0.2275132275132275,0.7389003910743042,0.8022641509433962,144,24,790,940,308,1730,,23,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,hhl,37,37,1303,207,1096,0.8411358403683806,0,0.0,1096,0.8411358403683806,253,0.1391945304988783,1.177177177177177,0.7636371522253337,2,0.0119827617223921,29.62162162162162,36,4.961208175387574,59.24324324324324,72,9.922416350775148,18,22,0.879182156133829,0.9013831108281748,21,21,21.67567567567568,21,22,0.4681218398834804,0.0321083671925338,0.0203015175268004,0.0039192544131709,0.0005841277779837,253,35.00186215864858,90.11033135009156,156.49879515447907,11.985851786156823,0.1941673062164236,2399,0.235617039964866,0.7437239611152655,0.8381120914749595,144,40,1849,2088,629,3937,,37,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,hhl,50,50,1927,285,1642,0.8521017125064868,0,0.0,1642,0.8521017125064868,307,0.1255374592833876,1.3338775510204082,0.9402777687376964,3,0.0548180514848118,32.84,48,6.909008611950053,65.68,96,13.818017223900108,31,22,0.8187605180361455,0.8571926399177744,21,21,21.5,21,22,0.5,0.0280325438940008,0.0139866792449498,0.0035446114159025,0.0006410341882523,307,58.783312104053714,125.42344539404702,210.62650828156924,12.591871521745013,0.1593149974052932,3569,0.2168450442066077,0.7674918566775244,0.8414909886507489,144,55,2883,3237,869,6120,,50,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,hhl,63,63,2551,363,2188,0.857702861622893,0,0.0,2188,0.857702861622893,385,0.1051741908884766,1.44905273937532,0.9927342264567016,3,0.151230092045963,34.73015873015873,61,7.54921702910855,69.46031746031746,122,15.0984340582171,44,22,0.790004134794294,0.8320219468966745,21,21,21.396825396825395,21,22,0.4892392065848392,0.0263018999219949,0.0107492609345915,0.0028240926147115,0.0005105605792561,385,76.43560188387495,160.85978682813428,263.70852649622725,12.835032189180072,0.1509212073696589,4739,0.1824046920821114,0.8046176046176046,0.8381562703303571,144,63,3894,4341,1066,8235,,63,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,hhl,77,77,3223,447,2776,0.8613093391250388,0,0.0,2776,0.8613093391250388,469,0.0892476393542491,1.5365686944634314,0.9986851097727354,3,0.2532821314538745,36.05194805194805,75,8.007944276140346,72.1038961038961,150,16.015888552280693,58,22,0.7705248332387864,0.8148697285375428,21,21,21.32467532467533,21,22,0.4682534123979208,0.0251539251043304,0.008642442346249,0.0023247691289036,0.0004216261297306,469,95.50591398895602,199.0655831978838,320.2050020618387,12.919606439169184,0.1455165994415141,5999,0.155145326001571,0.8338825353750727,0.8323644337965426,144,77,5004,5545,1343,10549,,77,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,hhl,90,90,3847,525,3322,0.8635300233948532,0,0.0,3322,0.8635300233948532,547,0.0781434084907576,1.5965043695380774,0.9853513028189352,3,0.332544366140311,36.91111111111111,88,8.413804060318501,73.82222222222222,176,16.827608120637002,71,22,0.7572333450042971,0.8039527457846251,21,21,21.27777777777778,21,22,0.4479032082388083,0.0244293479251174,0.0073281849727378,0.002034937204231,0.0003768747454362,547,113.24058350693606,234.56171014170653,372.4008158258555,12.947966705588724,0.1421887184819339,7169,0.1360228416490356,0.8543774121470648,0.8262710432279137,144,92,6067,6713,1710,12780,,90,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,hhl,103,103,4471,603,3868,0.8651308432118094,0,0.0,3868,0.8651308432118094,625,0.069452427184466,1.642870740529221,0.964615988203734,3,0.3982980782309013,37.55339805825243,101,8.836956989911721,75.10679611650485,202,17.673913979823443,84,22,0.7464264682263504,0.7959221697936334,21,21,21.24271844660194,21,22,0.4287262556469827,0.0238969393505784,0.0063692770951622,0.0018411133902396,0.0003525618779732,625,130.98685399831103,270.0663361175891,424.4875054417678,12.959581722255828,0.1397897562066651,8339,0.1210039215686274,0.8704621359223301,0.8199641630961454,144,106,7081,7809,1815,14890,,103,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,hhl,117,117,5143,687,4456,0.8664203772117441,0,0.0,4456,0.8664203772117441,709,0.0619989632683567,1.6822870615974064,0.9392060771606692,3,0.4569218025238459,38.085470085470085,115,9.313690547609282,76.17094017094017,230,18.627381095218563,98,22,0.7364796296507451,0.7893593365231775,21,21,21.213675213675213,21,22,0.4099001301976685,0.0234603583437592,0.0055865876428334,0.0016949888999058,0.0003390372768873,709,150.1040230065516,308.30635042927787,480.5278609911878,12.964787298441946,0.1378572817421738,9599,0.1080929915860123,0.8842838715899365,0.8131642178730907,144,118,8369,9202,2225,17571,,117,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,hhl,130,130,5767,765,5002,0.8673487081671579,0,0.0,5002,0.8673487081671579,787,0.0563679014759065,1.7118664281454978,0.9149979195748488,3,0.5024295162301315,38.47692307692308,128,9.769824330847577,76.95384615384616,256,19.53964866169516,111,22,0.7282806652390578,0.7845850578197445,21,21,21.192307692307693,21,22,0.394113490998446,0.0231410997578401,0.0050159520496512,0.0015942885717787,0.0003329897460989,787,167.85805300069907,343.8166819236651,532.543944445078,12.966825817711475,0.1364661002254205,10769,0.0983225476000512,0.8947414719968723,0.8069466029218633,144,131,9455,10391,2395,19846,,130,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,modular_adder,10,10,97,32,65,0.6701030927835051,0,0.0,65,0.6701030927835051,94,0.1031914893617021,1.711111111111111,2.902531887512124,2,0.8888888888888888,2.6,9,2.154065922853802,13.0,53,13.885243966167826,4,3,0.2727272727272727,0.8111111111111111,1,1,1.9,1,2,0.3,0.3223268043960653,0.0454413950706814,0.0747824313718396,0.0621379115764877,94,0.0,20.202072960110595,64.77248669642015,7.31959050710715,0.9690721649484536,162,0.0803782505910165,0.8276595744680851,0.4796905222437137,144,10,77,109,104,186,,10,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,modular_adder,24,24,265,88,177,0.6679245283018868,0,0.0,177,0.6679245283018868,255,0.0433006535947712,1.8768115942028984,2.0724986061731845,2,0.9565217391304348,2.833333333333333,23,4.20977698010503,14.75,144,27.201792220366656,11,3,0.12,0.9184782608695652,1,1,1.9583333333333333,1,2,0.1998263134713633,0.3078842288577874,0.0176289146894475,0.0555711110625501,0.077337976939232,255,0.0,50.87650398461656,178.02701437375293,14.63787224464117,0.9622641509433962,442,0.0318840579710145,0.9277777777777778,0.5298262864634546,144,25,263,351,309,614,,24,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,modular_adder,36,36,409,136,273,0.6674816625916871,0,0.0,273,0.6674816625916871,393,0.0289086796720384,1.9174603174603173,1.7314550262529225,2,0.9714285714285716,2.888888888888889,35,5.430253614794401,15.166666666666666,222,35.14928480385089,17,3,0.081081081081081,0.9452380952380952,1,1,1.9722222222222223,1,2,0.1643355495305448,0.3046268138719512,0.0115641069439859,0.0468170898362697,0.0811607003244458,393,0.0,77.16866379274072,275.1084958485694,21.047713717409604,0.960880195599022,682,0.0210105416212286,0.9517953067571387,0.5436451624640687,144,39,443,579,473,1022,,36,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,modular_adder,50,50,577,192,385,0.6672443674176777,0,0.0,385,0.6672443674176777,554,0.0208303249097472,1.940408163265306,1.4879104647190329,2,0.979591836734694,2.92,49,6.584345069936721,15.4,313,42.66614583015439,24,3,0.0588235294117647,0.960408163265306,1,1,1.98,1,2,0.1399999999999999,0.3027966326229666,0.008253479380195,0.0404085394200895,0.0833086764318842,554,0.0,107.842850235458,388.37022424360174,28.570089398952184,0.9601386481802426,962,0.0150298386502615,0.9652707581227437,0.5517566700630212,144,54,700,892,686,1592,,50,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,modular_adder,64,64,745,248,497,0.6671140939597315,0,0.0,497,0.6671140939597315,715,0.0162805944055944,1.953373015873016,1.3244637456397623,2,0.984126984126984,2.9375,63,7.568179685366885,15.53125,404,49.07295867825273,31,3,0.0461538461538461,0.9689980158730158,1,1,1.984375,1,2,0.1240195927061526,0.3017894868471621,0.0064161471557285,0.0360581311520525,0.0845329113594229,715,0.0,138.5170366781752,501.6319526386415,36.11175178135129,0.959731543624161,1242,0.0116994116994117,0.9728583916083916,0.5564439938244579,144,69,859,1107,888,1966,,64,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,modular_adder,76,76,889,296,593,0.6670416197975253,0,0.0,593,0.6670416197975253,853,0.0137132103412105,1.9607017543859648,1.2202407565096889,2,0.9866666666666668,2.9473684210526314,75,8.320701414073254,15.605263157894736,482,53.972478110160935,37,3,0.0389610389610389,0.9738596491228072,1,1,1.986842105263158,1,2,0.1139507110242682,0.3012238921820317,0.0053880635008223,0.0332660905000787,0.0852254789449717,853,0.0,164.80919648621872,598.7134341200059,42.58361835081079,0.9595050618672666,1482,0.009831965611567,0.977139507620164,0.5591280965730305,144,83,1012,1308,1057,2320,,76,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,modular_adder,90,90,1057,352,705,0.6669820245979187,0,0.0,705,0.6669820245979187,1014,0.0115822923515231,1.9667915106117355,1.1250078514254522,2,0.9887640449438204,2.955555555555556,89,9.121295121382602,15.666666666666666,573,59.18408194401224,44,3,0.0329670329670329,0.9779026217228464,1,1,1.988888888888889,1,2,0.1048220125784067,0.3007990807928609,0.0045385180033641,0.0307088773382186,0.085826794311544,1014,0.0,195.48338292893607,711.9751625149095,50.13917090126004,0.9593188268684958,1762,0.0082884559980497,0.980692526846373,0.5613777342474698,144,94,1189,1541,1242,2730,,90,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,modular_adder,104,104,1225,408,817,0.6669387755102041,0,0.0,817,0.6669387755102041,1175,0.0100245499181669,1.9712471994025391,1.0490558601325943,2,0.9902912621359224,2.9615384615384617,103,9.857565502350775,15.711538461538462,664,63.97620848002241,51,3,0.0285714285714285,0.980862584017924,1,1,1.990384615384616,1,2,0.0975854958181944,0.3004566090536644,0.003921004970391,0.0286588334040399,0.0862474909338138,1175,0.0,226.1575693716536,825.2368909097831,57.698121446372966,0.9591836734693876,2042,0.0071638091303449,0.98328968903437,0.5630349718757642,144,108,1403,1811,1446,3214,,104,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,modular_adder,116,116,1369,456,913,0.6669101533966398,0,0.0,913,0.6669101533966398,1313,0.0089883656800693,1.9742128935532235,0.9948915347322173,2,0.991304347826087,2.9655172413793105,115,10.447678371444589,15.741379310344827,742,67.81657826632569,57,3,0.0256410256410256,0.9828335832083958,1,1,1.991379310344828,1,2,0.0924465973686518,0.3002292082278062,0.0035114855027391,0.0271936935453575,0.0865275757391648,1313,0.0,252.44972917969704,922.3183723911164,64.17901635569476,0.9590942293644996,2282,0.0064174310407629,0.9850172019854504,0.564143345165243,144,122,1583,2039,1594,3622,,116,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,modular_adder,130,130,1537,512,1025,0.6668835393623943,0,0.0,1025,0.6668835393623943,1474,0.0080210833942177,1.9769827072152653,0.9411865187272273,2,0.992248062015504,2.9692307692307693,129,11.096734420220187,15.76923076923077,833,72.04011045794488,64,3,0.0229007633587786,0.984675014907573,1,1,1.9923076923076923,1,2,0.0873678207046196,0.3000172194970201,0.0031300867937177,0.0257385673604961,0.0867892097761742,1474,0.0,283.12391562241413,1035.580100786212,71.74152352912093,0.959011060507482,2562,0.0057219189464937,0.9866297881223256,0.5651823809337412,144,134,1837,2349,1840,4186,,130,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qaoa,10,10,102,50,52,0.5098039215686274,0,0.0,52,0.5098039215686274,29,0.3517241379310344,1.4444444444444444,0.9878271453730164,3,0.1128086419753086,5.2,7,1.077032961426901,10.4,14,2.154065922853802,4,4,0.5217391304347826,0.5190476190476191,3,3,3.9,3,4,0.3,0.1294875417770536,0.063928087969455,0.0178708644139861,0.0035485310544786,29,3.1780538303479458,10.89777582523201,20.20428814562676,3.067886165069724,0.284313725490196,154,0.4789272030651341,0.4689655172413793,0.6365280289330922,144,10,76,126,53,202,,10,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qaoa,23,23,353,115,238,0.6742209631728046,0,0.0,238,0.6742209631728046,59,0.2601326455416359,1.5296442687747036,0.99824088741909,2,0.0595616024187452,10.347826086956522,15,2.791426246830352,20.695652173913043,30,5.582852493660703,13,5,0.4866888519134775,0.4903695338477947,5,5,7.565217391304348,5,8,0.8760626817221688,0.0601424721084116,0.0240805631978296,0.0100929155065147,0.0024494369577295,59,10.944470728367603,23.84069383661261,43.45978146303214,4.524245654559405,0.1671388101983003,591,0.4098613251155624,0.5644804716285925,0.7830701870770864,144,24,457,572,208,1029,,23,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qaoa,37,37,823,185,638,0.7752126366950183,0,0.0,638,0.7752126366950183,93,0.2391746585294972,1.521021021021021,0.9991158424832104,2,0.0272836202598107,17.243243243243242,23,2.803524860516744,34.486486486486484,46,5.607049721033488,1,7,0.4629247231086916,0.4649238766986782,11,11,12.945945945945946,11,13,0.3243243243243242,0.0348105405887901,0.0186911228838345,0.0037896768588514,0.000546141661133,93,10.5950334517291,37.54543737222705,66.54603686121565,5.237604095083689,0.1130012150668286,1461,0.4086021505376344,0.5754141238012206,0.8533671635479437,144,41,1322,1507,354,2829,,37,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qaoa,50,50,1424,250,1174,0.824438202247191,0,0.0,1174,0.824438202247191,131,0.2174045801526717,1.5208163265306125,0.9991329852422468,2,0.0207725780078405,23.48,31,3.505652578336878,46.96,62,7.011305156673756,5,7,0.4818929126860697,0.4871963431364493,16,16,17.9,16,18,0.3605551275463989,0.0254808379522551,0.0145022952954917,0.0025724315785722,0.000337622664614,131,16.54897584231938,53.32587698471296,95.28451331830856,6.0901414727115455,0.0919943820224719,2598,0.3843277769122916,0.6033587786259542,0.8878798306378013,144,55,2557,2807,645,5364,,50,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qaoa,63,63,2213,315,1898,0.8576592860370538,0,0.0,1898,0.8576592860370538,163,0.2155029701041971,1.5140809011776757,0.99960337778946,2,0.0140737450406843,30.126984126984127,38,3.739501976399274,60.25396825396825,76,7.479003952798548,90,7,0.4805213303895734,0.481803490676792,21,21,23.936507936507937,21,24,0.3933178315353608,0.0194411310515204,0.0117071609652426,0.0016857114782639,0.0001819097166609,163,23.53039232443508,68.2109471473547,118.16101729736162,6.254363965140927,0.0736556710347944,4111,0.3906590144468632,0.5996689064173727,0.9100363466704794,144,72,4170,4485,764,8655,,63,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qaoa,77,77,3241,385,2856,0.8812095032397408,0,0.0,2856,0.8812095032397408,199,0.2115121059844678,1.5119617224880382,0.9997137934331388,2,0.0105950163659327,37.09090909090909,46,4.43475593607075,74.18181818181819,92,8.8695118721415,1,9,0.4894540587054212,0.488785796130726,27,27,28.92207792207792,27,29,0.3870042707987361,0.015638783493201,0.0099874231541743,0.0013170453204038,0.0001353222771222,199,25.83724181621558,83.08346911610083,145.22024221524404,7.187126323605717,0.0614008022215365,6097,0.3899761967733404,0.6021014161717679,0.92569330410356,144,86,6378,6763,1065,13141,,77,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qaoa,90,90,4396,450,3946,0.8976342129208371,0,0.0,3946,0.8976342129208371,233,0.2096328087744396,1.5073657927590511,0.9998914843062332,2,0.0089753010455959,43.84444444444444,54,4.68783558469533,87.68888888888888,108,9.37567116939066,11,9,0.4917388711544533,0.4917744099578464,33,33,33.98888888888889,33,34,0.1048220125784067,0.0133115891771045,0.0087544184434451,0.0010110191495309,9.302801952604654e-05,233,35.645234916651134,98.56825113773112,171.64221280918872,7.486119312227799,0.0530027297543221,8342,0.3910401697449004,0.6021936099189318,0.9363035453687012,144,96,8976,9426,1548,18402,,90,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qaoa,103,103,5709,515,5194,0.9097915571904012,0,0.0,5194,0.9097915571904012,266,0.2083728739324038,1.505615838568437,0.9999369227249753,2,0.0078566699037831,50.42718446601942,62,5.287100884425112,100.85436893203884,124,10.574201768850225,18,9,0.4958012973605953,0.4965204107302483,29,29,40.8252427184466,29,41,1.2021597430807067,0.0116197415004188,0.0061854721856971,0.0008685955747844,7.847105699338134e-05,266,35.26689349348191,111.8085685899336,194.92200567524324,7.996932246015727,0.04659309861622,10903,0.392046292201091,0.6020512446163954,0.9441677178026184,144,108,11987,12502,1998,24489,,103,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qaoa,117,117,7369,585,6784,0.920613380377256,0,0.0,6784,0.920613380377256,302,0.2085526688175694,1.5001473622163275,0.9999999565687534,2,0.0058863257132974,57.98290598290598,68,4.919841054313421,115.96581196581197,136,9.839682108626842,57,9,0.4982229252909574,0.4980347267763082,38,38,47.83760683760684,38,48,1.0373970133811117,0.0098079290126439,0.006051291060724,0.0006161702172122,4.4803829896860215e-05,302,52.6761745748832,129.8705232051681,225.3774488686041,8.569327651518092,0.040982494232596,14153,0.3953813656085864,0.5994509537555895,0.9509439503765228,144,132,15629,16214,1998,31843,,117,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qaoa,130,130,9026,650,8376,0.9279858187458452,0,0.0,8376,0.9279858187458452,336,0.2066391941391941,1.5005366726296958,0.9999994239648112,2,0.005869159836724,64.43076923076923,79,6.252308449424545,128.86153846153846,158,12.50461689884909,11,10,0.5016313122462144,0.5016455770825687,44,44,51.89230769230769,44,52,0.7363752580784197,0.0091740518639104,0.0056101690671512,0.0006357113531197,5.294402188993548e-05,336,41.70463014589604,140.77445258507504,242.664005487008,8.891045793688424,0.0372257921559937,17402,0.3937338501291989,0.6016025641025641,0.9557436979562892,144,142,19514,20164,3190,39678,,130,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qft,10,10,55,10,45,0.8181818181818182,0,0.0,45,0.8181818181818182,19,0.2894736842105263,1.0,0.0,1,0.0,9.0,9,0.0,9.0,9,0.0,1,10,1.0,1.0,9,9,9.0,9,9,0.0,0.1,0.1,0.0,3.0839528461809905e-17,19,8.489205154876068,8.489205154876068,19.00000000000001,0.0,0.3454545454545454,100,0.4736842105263158,0.4736842105263157,0.8,144,11,64,74,48,138,,10,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qft,23,23,273,23,250,0.9157509157509156,0,0.0,250,0.9157509157509156,45,0.263768115942029,1.0118577075098814,0.1082455647243411,2,0.0006607427660059,21.73913043478261,22,0.6055820990080052,21.73913043478261,22,0.6055820990080052,3,21,0.9886297937945654,0.988857519292302,20,20,20.0,20,20,0.0,0.0439293425691619,0.0404748981781509,0.0010465886284959,2.6338134709496515e-05,45,25.23941422929819,25.23941422929819,45.00000000000006,2.0230487285229133e-06,0.1648351648351648,523,0.4828282828282828,0.4946859903381642,0.9121110915802426,144,23,403,426,145,829,,23,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
mqt,qft,37,37,567,37,530,0.9347442680776014,0,0.0,530,0.9347442680776014,73,0.2099222510181414,1.2042042042042045,0.4031188995687648,2,0.0157815471504104,28.64864864864865,36,5.179044137082588,28.64864864864865,36,5.179044137082588,17,21,0.8653465346534653,0.8916396206987489,20,20,20.0,20,20,0.0,0.0330871754620979,0.0200615248933052,0.0042187457509139,0.0006768113807822,73,43.9280299946704,43.9280299946704,73.00000000000018,2.132480599880018e-06,0.128747795414462,1097,0.3896499238964992,0.5938541281007035,0.9346082665021592,144,40,909,946,296,1855,,37,"('measure', 'reset', 'barrier', 'delay')","['x', 'y', 'z', 'rx', 'ry', 'rz', 'cx', 'cp', 'cz', 'ecr', 'h', 's', 'sdg', 't', 'tdg', 'u1', 'u2', 'u3', 'swap', 'iswap']",3
